Wavelength_nm,R_front,T_front,R_stack,R_total,ensemble_id,d_PVK_nm,Delta_R_stack_vs_700nm,Delta_R_total_vs_700nm
691.0,0.04193131469631514,0.9580686853036848,0.05286355274058172,0.09056233484189827,less_absorptive,800.0,0.01476147165579133,0.013601321436474356
692.0,0.04193131469631514,0.9580686853036848,0.05336491586412354,0.09102459058250273,less_absorptive,800.0,0.01608062003997108,0.014816597127039283
693.0,0.04193131469631514,0.9580686853036848,0.05387129959022627,0.09149149508147783,less_absorptive,800.0,0.016849635154705278,0.015525322689847076
694.0,0.04193131469631514,0.9580686853036848,0.05435159424663185,0.09193436285831787,less_absorptive,800.0,0.01729316683904447,0.015934340831528795
695.0,0.04193131469631514,0.9580686853036848,0.05485065394163401,0.09239455235205737,less_absorptive,800.0,0.017875041551388263,0.01647078239476965
696.0,0.04193131469631514,0.9580686853036848,0.05539280167039369,0.09289449576413908,less_absorptive,800.0,0.018589513863553286,0.017129392262982462
697.0,0.04193131469631514,0.9580686853036848,0.05593595444882334,0.09339538883349473,less_absorptive,800.0,0.01919395878777403,0.01768671902251391
698.0,0.04193131469631514,0.9580686853036848,0.05644508208713332,0.09386492483621738,less_absorptive,800.0,0.019613431488178748,0.018073706683197646
699.0,0.04193131469631514,0.9580686853036848,0.05693537066365806,0.094317105765832,less_absorptive,800.0,0.019899034286126743,0.018337424144793432
700.0,0.04193131469631514,0.9580686853036848,0.05743785814244619,0.09478055677734235,less_absorptive,800.0,0.020072768655589823,0.01849817049565948
701.0,0.04193131469631514,0.9580686853036848,0.0579361372434832,0.09524014567711259,less_absorptive,800.0,0.02016463535149656,0.01858353714759743
702.0,0.04193131469631514,0.9580686853036848,0.05833740787180242,0.09561027257874094,less_absorptive,800.0,0.0202305599920991,0.01864486973779919
703.0,0.04193131469631514,0.9580686853036848,0.058560427874567465,0.09581598877859134,less_absorptive,800.0,0.020137875797932574,0.01855987029074989
704.0,0.04193131469631514,0.9580686853036848,0.05867993084881941,0.09592622127514724,less_absorptive,800.0,0.019576296688297398,0.018042903307872116
705.0,0.04193131469631514,0.9580686853036848,0.058814206137210126,0.09605008144058394,less_absorptive,800.0,0.018561394152588104,0.01710841946634284
706.0,0.04193131469631514,0.9580686853036848,0.05897919944798025,0.09620227888581495,less_absorptive,800.0,0.017637159981464992,0.016257390308824157
707.0,0.04193131469631514,0.9580686853036848,0.05919542147968802,0.09640173526389934,less_absorptive,800.0,0.017242262339209197,0.01589393828285232
708.0,0.04193131469631514,0.9580686853036848,0.05940108503872806,0.09659145522789583,less_absorptive,800.0,0.016946060659417485,0.015621363576336533
709.0,0.04193131469631514,0.9580686853036848,0.05941026012932467,0.09659991911710382,less_absorptive,800.0,0.016068090301003077,0.014812583090775641
710.0,0.04193131469631514,0.9580686853036848,0.05910729619650535,0.09632044269482784,less_absorptive,800.0,0.014598607213817852,0.013458408640569339
711.0,0.04193131469631514,0.9580686853036848,0.058687676037603456,0.09593336566689145,less_absorptive,800.0,0.01304410887298673,0.012025682887283631
712.0,0.04193131469631514,0.9580686853036848,0.058372211103075985,0.0956423752231135,less_absorptive,800.0,0.011643183532350325,0.010734482740820978
713.0,0.04193131469631514,0.9580686853036848,0.05811911909790642,0.09540892425353434,less_absorptive,800.0,0.010245337965566724,0.009446086880171595
714.0,0.04193131469631514,0.9580686853036848,0.05779622686853619,0.09511109707011985,less_absorptive,800.0,0.008701551209128217,0.008023035446672835
715.0,0.04193131469631514,0.9580686853036848,0.05730470010645945,0.09465774140963594,less_absorptive,800.0,0.006970400881398733,0.006427075997340062
716.0,0.04193131469631514,0.9580686853036848,0.05657402801785725,0.09398384664691156,less_absorptive,800.0,0.005071200608354885,0.00467599951542913
717.0,0.04193131469631514,0.9580686853036848,0.05564990107947595,0.09313158884179702,less_absorptive,800.0,0.003099951909781483,0.0028583859271065354
718.0,0.04193131469631514,0.9580686853036848,0.0546285032025477,0.09218970185635855,less_absorptive,800.0,0.0010871023088630041,0.0010023878141111192
719.0,0.04193131469631514,0.9580686853036848,0.05349502609697471,0.09114455512582803,less_absorptive,800.0,-0.0010761160319477034,-0.0009922533376040682
720.0,0.04193131469631514,0.9580686853036848,0.05229137183801072,0.09003480905854418,less_absorptive,800.0,-0.003274364008374178,-0.0030191633497677756
721.0,0.04193131469631514,0.9580686853036848,0.051287688197562756,0.08910951788822526,less_absorptive,800.0,-0.0050041837162320135,-0.004614108846892867
722.0,0.04193131469631514,0.9580686853036848,0.050506014912670566,0.08838895106973621,less_absorptive,800.0,-0.00622142442607268,-0.005736382543647528
723.0,0.04193131469631514,0.9580686853036848,0.049380914835559855,0.08735188757386914,less_absorptive,800.0,-0.007910043748258176,-0.007293179724715326
724.0,0.04193131469631514,0.9580686853036848,0.047651374508377635,0.08575787114135913,less_absorptive,800.0,-0.010652719232592762,-0.009821672433396239
725.0,0.04193131469631514,0.9580686853036848,0.046001732906492725,0.08423770854747495,less_absorptive,800.0,-0.013452608171248055,-0.012402874702030636
726.0,0.04193131469631514,0.9580686853036848,0.04495683527220664,0.08327493306375039,less_absorptive,800.0,-0.015175279611311217,-0.013990907152842444
727.0,0.04193131469631514,0.9580686853036848,0.04397303931601117,0.08236853431659952,less_absorptive,800.0,-0.01618307384883426,-0.014919445344052831
728.0,0.04193131469631514,0.9580686853036848,0.042554251456731494,0.0810614972795412,less_absorptive,800.0,-0.01748889539713678,-0.016122266502704596
729.0,0.04193131469631514,0.9580686853036848,0.04094523561916058,0.07957940408426153,less_absorptive,800.0,-0.019239295840030382,-0.01773479272984778
730.0,0.04193131469631514,0.9580686853036848,0.0394414546436111,0.07819442569353137,less_absorptive,800.0,-0.021003773248936063,-0.019360278217289625
731.0,0.04193131469631514,0.9580686853036848,0.03763422554815595,0.07653020381850349,less_absorptive,800.0,-0.023523985259997722,-0.021682293786891668
732.0,0.04193131469631514,0.9580686853036848,0.03495152107247107,0.07406024928847979,less_absorptive,800.0,-0.027790820417949752,-0.025613898779498184
733.0,0.04193131469631514,0.9580686853036848,0.03148075683891589,0.07086555711893175,less_absorptive,800.0,-0.0336766867240332,-0.031037339299954794
734.0,0.04193131469631514,0.9580686853036848,0.027639932296897086,0.0673313251662252,less_absorptive,800.0,-0.04067342334642138,-0.03748464963750156
735.0,0.04193131469631514,0.9580686853036848,0.023383215960453296,0.06341573110862682,less_absorptive,800.0,-0.0483284541008106,-0.04453793729933214
736.0,0.04193131469631514,0.9580686853036848,0.01817055541403518,0.058622705090408275,less_absorptive,800.0,-0.05629847194056955,-0.051877514761183185
737.0,0.04193131469631514,0.9580686853036848,0.012589508907949055,0.053493273097690024,less_absorptive,800.0,-0.06360807637990112,-0.05860365399112306
738.0,0.04193131469631514,0.9580686853036848,0.008252358349941124,0.04950874019636008,less_absorptive,800.0,-0.06932722658281375,-0.06386493761305212
739.0,0.04193131469631514,0.9580686853036848,0.005724916682921661,0.04718745231600009,less_absorptive,800.0,-0.07312769596901908,-0.06736243462711233
740.0,0.04193131469631514,0.9580686853036848,0.006307509941292083,0.04772248201529386,less_absorptive,800.0,-0.05491897709334023,-0.0505530088895791
741.0,0.04193131469631514,0.9580686853036848,0.006570434037227361,0.047963949259691434,less_absorptive,800.0,-0.051898796547450346,-0.04776791763012251
742.0,0.04193131469631514,0.9580686853036848,0.006848176763032802,0.04821903159168263,less_absorptive,800.0,-0.0493687767889264,-0.04543550233756112
743.0,0.04193131469631514,0.9580686853036848,0.007100770181949007,0.04845102165156358,less_absorptive,800.0,-0.04736029430283897,-0.043584283497101556
744.0,0.04193131469631514,0.9580686853036848,0.0073002979446300485,0.04863427795181808,less_absorptive,800.0,-0.04590169469032594,-0.04224009562112329
745.0,0.04193131469631514,0.9580686853036848,0.007428441562483242,0.04875197309230827,less_absorptive,800.0,-0.04502256090146051,-0.04143000587471433
746.0,0.04193131469631514,0.9580686853036848,0.007474974792006202,0.04879471244370523,less_absorptive,800.0,-0.04475704825025014,-0.04118538107129775
747.0,0.04193131469631514,0.9580686853036848,0.007437110134257612,0.04875993489832427,less_absorptive,800.0,-0.04514643683340264,-0.04154424368970372
748.0,0.04193131469631514,0.9580686853036848,0.007319658765654658,0.04865206006372908,less_absorptive,800.0,-0.0462409563062985,-0.04255297006064806
749.0,0.04193131469631514,0.9580686853036848,0.007136012183553037,0.04848338944959772,less_absorptive,800.0,-0.04810084371729344,-0.0442672980470363
750.0,0.04193131469631514,0.9580686853036848,0.006909989176079692,0.04827580167982592,less_absorptive,800.0,-0.05079649888059811,-0.0467525241384733
751.0,0.04193131469631514,0.9580686853036848,0.0066786123171762544,0.04806330081457937,less_absorptive,800.0,-0.054407503172985094,-0.05008268029757081
752.0,0.04193131469631514,0.9580686853036848,0.00649587899219468,0.04789547800204827,less_absorptive,800.0,-0.05902016740378147,-0.054338389390304026
753.0,0.04193131469631514,0.9580686853036848,0.00643755535254698,0.047841913944801834,less_absorptive,800.0,-0.06472320880576153,-0.05960303728240893
754.0,0.04193131469631514,0.9580686853036848,0.0066069450077087255,0.04799748104431311,less_absorptive,800.0,-0.0716011184269915,-0.06595686134815726
755.0,0.04193131469631514,0.9580686853036848,0.007141459235450635,0.048488392269204365,less_absorptive,800.0,-0.07972477430749234,-0.07346854303597278
756.0,0.04193131469631514,0.9580686853036848,0.008219596839221553,0.0494786477686604,less_absorptive,800.0,-0.08913901866781904,-0.08218402933213353
757.0,0.04193131469631514,0.9580686853036848,0.010067640104289871,0.05117626005641364,less_absorptive,800.0,-0.09984722032958226,-0.09211256610018241
758.0,0.04193131469631514,0.9580686853036848,0.012964969050488431,0.053838275895488244,less_absorptive,800.0,-0.11179337992900656,-0.10321039039323053
759.0,0.04193131469631514,0.9580686853036848,0.017246401595358708,0.057773167197918036,less_absorptive,800.0,-0.12484313699131716,-0.11536323062867049
760.0,0.04193131469631514,0.9580686853036848,0.02329942657514598,0.0633386704303135,less_absorptive,800.0,-0.13876609032718082,-0.12836969804656206
761.0,0.04193131469631514,0.9580686853036848,0.03155370842055955,0.07093269639492471,less_absorptive,800.0,-0.15322303384948385,-0.14192873293619146
762.0,0.04193131469631514,0.9580686853036848,0.042459985050202466,0.08097466128571948,less_absorptive,800.0,-0.16776278597306438,-0.15563528719465125
763.0,0.04193131469631514,0.9580686853036848,0.056455732453700884,0.09387474720573494,less_absorptive,800.0,-0.18183382571484907,-0.16898901745983283
764.0,0.04193131469631514,0.9580686853036848,0.07391603043970581,0.10998945337760038,less_absorptive,800.0,-0.1948154471577963,-0.18142049487894915
765.0,0.04193131469631514,0.9580686853036848,0.09509032758871684,0.1295637219471281,less_absorptive,800.0,-0.20607098678103203,-0.19233772785458622
766.0,0.04193131469631514,0.9580686853036848,0.1200294235010031,0.1526631072637894,less_absorptive,800.0,-0.21502158868465804,-0.20119232147393096
767.0,0.04193131469631514,0.9580686853036848,0.148511775228517,0.17910383418740744,less_absorptive,800.0,-0.22123313812388418,-0.20755939755845892
768.0,0.04193131469631514,0.9580686853036848,0.17998336453919278,0.2083935343506038,less_absorptive,800.0,-0.2245024065488021,-0.2112192033762679
769.0,0.04193131469631514,0.9580686853036848,0.2135292312601516,0.2396995881491331,less_absorptive,800.0,-0.2249230086088032,-0.21222274608174269
770.0,0.04193131469631514,0.9580686853036848,0.24789520659208591,0.2718632798645338,less_absorptive,800.0,-0.22290999593941785,-0.21092115494632363
771.0,0.04193131469631514,0.9580686853036848,0.2815732669088198,0.3034741465909543,less_absorptive,800.0,-0.21916618190969983,-0.2079413082734285
772.0,0.04193131469631514,0.9580686853036848,0.31295233803362255,0.33300855250752714,less_absorptive,800.0,-0.21458466343531202,-0.2041001397727642
773.0,0.04193131469631514,0.9580686853036848,0.340519725266024,0.35902041176360655,less_absorptive,800.0,-0.21009901958478033,-0.2002662155860473
774.0,0.04193131469631514,0.9580686853036848,0.3630810597923916,0.3803541307309928,less_absorptive,800.0,-0.20651085268025637,-0.19719566891828633
775.0,0.04193131469631514,0.9580686853036848,0.3799551129786624,0.39633683825786437,less_absorptive,800.0,-0.20433699230408015,-0.1953835392451635
776.0,0.04193131469631514,0.9580686853036848,0.39110035940548615,0.40690596383848365,less_absorptive,800.0,-0.203719409257326,-0.19497379889328048
777.0,0.04193131469631514,0.9580686853036848,0.3971454866996378,0.4126428081480552,less_absorptive,800.0,-0.20442691751312525,-0.19575821368850266
778.0,0.04193131469631514,0.9580686853036848,0.3986438543988235,0.4140652211048812,less_absorptive,800.0,-0.20604836333980042,-0.19734999474138737
779.0,0.04193131469631514,0.9580686853036848,0.3988166261330486,0.41422924644191716,less_absorptive,800.0,-0.20773703937468635,-0.19898478435843947
780.0,0.04193131469631514,0.9580686853036848,0.3991980006162517,0.41459132277751953,less_absorptive,800.0,-0.2090955961209931,-0.20030435570186267
781.0,0.04193131469631514,0.9580686853036848,0.39994301362112056,0.4152986709315737,less_absorptive,800.0,-0.20993006574135947,-0.20112379932461255
782.0,0.04193131469631514,0.9580686853036848,0.40111790785727064,0.416414258595199,less_absorptive,800.0,-0.21016667741974582,-0.20137280597814622
783.0,0.04193131469631514,0.9580686853036848,0.4026861555519876,0.4179035181556745,less_absorptive,800.0,-0.20983372078819773,-0.20107791844338607
784.0,0.04193131469631514,0.9580686853036848,0.4046114959814573,0.41973215717632395,less_absorptive,800.0,-0.2089592277159894,-0.20026541741365955
785.0,0.04193131469631514,0.9580686853036848,0.4068585834382424,0.4218667631567552,less_absorptive,800.0,-0.20757046070483093,-0.1989608498535238
786.0,0.04193131469631514,0.9580686853036848,0.4093934911072272,0.42427527333682535,less_absorptive,800.0,-0.2056935621768463,-0.19718870866206872
787.0,0.04193131469631514,0.9580686853036848,0.4121840838009232,0.4269273218759143,less_absorptive,800.0,-0.20335335032466695,-0.19497224992887463
788.0,0.04193131469631514,0.9580686853036848,0.41520027597947806,0.4297944799012503,less_absorptive,800.0,-0.20057324368172225,-0.19233343085958732
789.0,0.04193131469631514,0.9580686853036848,0.4184141908398611,0.43285040322138824,less_absorptive,800.0,-0.19737529384584196,-0.18929294887755577
790.0,0.04193131469631514,0.9580686853036848,0.421800239199834,0.4360709052499664,less_absorptive,800.0,-0.1937803059218739,-0.18587036262086054
791.0,0.04193131469631514,0.9580686853036848,0.42533512767955917,0.4394339639000586,less_absorptive,800.0,-0.1898080237533436,-0.18208427299784313
792.0,0.04193131469631514,0.9580686853036848,0.4289978088066652,0.44291967417779277,less_absorptive,800.0,-0.18547735987692343,-0.17795254528604176
793.0,0.04193131469631514,0.9580686853036848,0.4327694176133469,0.4465101886380899,less_absorptive,800.0,-0.1808066554015541,-0.17349255881714631
794.0,0.04193131469631514,0.9580686853036848,0.43663317310559435,0.4501896249376811,less_absorptive,800.0,-0.17581394615158286,-0.16872146113842157
795.0,0.04193131469631514,0.9580686853036848,0.44057425723572863,0.4539439523141404,less_absorptive,800.0,-0.17051721900178407,-0.16365641143708065
796.0,0.04193131469631514,0.9580686853036848,0.4445796823001219,0.45776086723579856,less_absorptive,800.0,-0.16493464417102255,-0.15831479975195528
797.0,0.04193131469631514,0.9580686853036848,0.44863815358942705,0.46162966460762234,less_absorptive,800.0,-0.15908477143428457,-0.15271443055178902
798.0,0.04193131469631514,0.9580686853036848,0.4527399310656927,0.4655411080404762,less_absorptive,800.0,-0.1529866800043584,-0.14687366095722898
