Wavelength_nm,R_front,T_front,R_stack,R_total,d_BEMA_rear_nm,d_PVK_bulk_nm,d_C60_bulk_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
812.0,0.04193131469631514,0.9580686853036848,0.6262683763548419,0.6322830944657514,13.0,693.5,8.5,-0.002084819861710163,-0.0020184361945249085
813.0,0.04193131469631514,0.9580686853036848,0.6195831329218843,0.6258131624513664,13.0,693.5,8.5,-0.0020494812428069054,-0.0019830777932967614
814.0,0.04193131469631514,0.9580686853036848,0.6130290162336463,0.6194737481829715,13.0,693.5,8.5,-0.002007443646210194,-0.0019413030135986276
815.0,0.04193131469631514,0.9580686853036848,0.6066372200782691,0.6132947807366564,13.0,693.5,8.5,-0.0019595443772921772,-0.0018939358245135818
816.0,0.04193131469631514,0.9580686853036848,0.6004349050273978,0.6073022332932841,13.0,693.5,8.5,-0.0019066332542544417,-0.0018418088721856574
817.0,0.04193131469631514,0.9580686853036848,0.5944451548666623,0.6015180958153703,13.0,693.5,8.5,-0.0018495515987946298,-0.0017857432412428098
818.0,0.04193131469631514,0.9580686853036848,0.5886870384668691,0.595960449132394,13.0,693.5,8.5,-0.0017891140658026217,-0.0017265310976825043
819.0,0.04193131469631514,0.9580686853036848,0.5831757572790427,0.5906436206977926,13.0,693.5,8.5,-0.0017260941217974723,-0.0016649219597848486
820.0,0.04193131469631514,0.9580686853036848,0.5779228629148888,0.5855784065851934,13.0,693.5,8.5,-0.0016612128561933615,-0.0016016122567784619
821.0,0.04193131469631514,0.9580686853036848,0.5729365246796987,0.5807723400198833,13.0,693.5,8.5,-0.0015951310595118118,-0.0015372380790639184
822.0,0.04193131469631514,0.9580686853036848,0.5682218286052588,0.5762299885172041,13.0,693.5,8.5,-0.0015284443071525988,-0.0014723708397114121
823.0,0.04193131469631514,0.9580686853036848,0.5637811093110147,0.5719532808760537,13.0,693.5,8.5,-0.0014616808170926365,-0.0014075156032123948
824.0,0.04193131469631514,0.9580686853036848,0.5596142854210546,0.5679418358735471,13.0,693.5,8.5,-0.0013953013980957385,-0.0013431114033862768
825.0,0.04193131469631514,0.9580686853036848,0.5557191888077591,0.5641932834347215,13.0,693.5,8.5,-0.0013297013394857338,-0.0012795333955771815
826.0,0.04193131469631514,0.9580686853036848,0.5520918840498737,0.5607035749785111,13.0,693.5,8.5,-0.0012652134064995435,-0.0012170960318107493
827.0,0.04193131469631514,0.9580686853036848,0.5487269686377497,0.5574672740250288,13.0,693.5,8.5,-0.0012021120874678992,-0.001156057396340615
828.0,0.04193131469631514,0.9580686853036848,0.5456178521211383,0.5544778255331001,13.0,693.5,8.5,-0.0011406183171805973,-0.001096623955230247
829.0,0.04193131469631514,0.9580686853036848,0.5427570107325749,0.5517278008300787,13.0,693.5,8.5,-0.00108090452924825,-0.0010389555806461503
830.0,0.04193131469631514,0.9580686853036848,0.5401362145838294,0.5492091155277523,13.0,693.5,8.5,-0.0010231000377174393,-0.0009831708534210337
831.0,0.04193131469631514,0.9580686853036848,0.5377467390905422,0.5469132317884802,13.0,693.5,8.5,-0.0009672962025283338,-0.0009293521248283643
832.0,0.04193131469631514,0.9580686853036848,0.5355795664890012,0.5448313507039991,13.0,693.5,8.5,-0.0009135516774472219,-0.0008775506294647073
833.0,0.04193131469631514,0.9580686853036848,0.5336255073541649,0.5429545275790278,13.0,693.5,8.5,-0.0008618968646241232,-0.0008277908069025397
834.0,0.04193131469631514,0.9580686853036848,0.5318753198017123,0.5412737848790096,13.0,693.5,8.5,-0.0008123381974921573,-0.0007800744410372262
835.0,0.04193131469631514,0.9580686853036848,0.5303198173316829,0.5397802142104936,13.0,693.5,8.5,-0.0007648620782214621,-0.0007343844527359922
836.0,0.04193131469631514,0.9580686853036848,0.5289499571045488,0.5384650595046049,13.0,693.5,8.5,-0.0007194385074138498,-0.0006906883846474754
837.0,0.04193131469631514,0.9580686853036848,0.5277569120190374,0.537319784685124,13.0,693.5,8.5,-0.0006760241757264307,-0.0006489413602097649
838.0,0.04193131469631514,0.9580686853036848,0.5267321270103185,0.5363361262562415,13.0,693.5,8.5,-0.0006345653160521048,-0.0006090888061314192
839.0,0.04193131469631514,0.9580686853036848,0.5258673629339793,0.5355061340636104,13.0,693.5,8.5,-0.0005950000833824243,-0.0005710687169749873
840.0,0.04193131469631514,0.9580686853036848,0.5251547292545757,0.534822201412492,13.0,693.5,8.5,-0.0005572606052451912,-0.0005348136007350401
841.0,0.04193131469631514,0.9580686853036848,0.5245867006137224,0.5342770798244635,13.0,693.5,8.5,-0.0005212747628655645,-0.0005002521641956914
842.0,0.04193131469631514,0.9580686853036848,0.5241561150092671,0.5338638762600867,13.0,693.5,8.5,-0.00048696745814602593,-0.000467310504042473
843.0,0.04193131469631514,0.9580686853036848,0.5238562002167096,0.5335760775533862,13.0,693.5,8.5,-0.000454262180916043,-0.00043591358798378277
844.0,0.04193131469631514,0.9580686853036848,0.5236805838633887,0.533407559260204,13.0,693.5,8.5,-0.000423081848714868,-0.0004059860378308189
845.0,0.04193131469631514,0.9580686853036848,0.5236232902319142,0.5333525818711751,13.0,693.5,8.5,-0.00039334983745165086,-0.00037745309655623505
846.0,0.04193131469631514,0.9580686853036848,0.5236787353433786,0.5334057854671543,13.0,693.5,8.5,-0.0003649905453776414,-0.0003502411490138302
847.0,0.04193131469631514,0.9580686853036848,0.5238417184206021,0.533562180986378,13.0,693.5,8.5,-0.00033792994689174627,-0.00032427823444358683
848.0,0.04193131469631514,0.9580686853036848,0.5241074115553964,0.5338171398457818,13.0,693.5,8.5,-0.0003120959724035588,-0.00029949439368681663
849.0,0.04193131469631514,0.9580686853036848,0.5244713472505278,0.534166381592702,13.0,693.5,8.5,-0.00028741887041294767,-0.0002758220009282386
850.0,0.04193131469631514,0.9580686853036848,0.5249294052880887,0.534605960972517,13.0,693.5,8.5,-0.0002638314053561297,-0.00025319593940975604
851.0,0.04193131469631514,0.9580686853036848,0.5254777996606668,0.5351322551119853,13.0,693.5,8.5,-0.00024126902128374095,-0.0002315537458492667
852.0,0.04193131469631514,0.9580686853036848,0.5261130670297512,0.5357419522175699,13.0,693.5,8.5,-0.00021966994681565932,-0.00021083569992097484
853.0,0.04193131469631514,0.9580686853036848,0.5268320486763045,0.5364320340713653,13.0,693.5,8.5,-0.0001989752440725301,-0.00019098486111890356
854.0,0.04193131469631514,0.9580686853036848,0.5276318748289563,0.5371997608458298,13.0,693.5,8.5,-0.00017912880025772182,-0.00017194705182554948
855.0,0.04193131469631514,0.9580686853036848,0.5285099498907441,0.5380426568132889,13.0,693.5,8.5,-0.00016007733816369996,-0.0001536708596286962
856.0,0.04193131469631514,0.9580686853036848,0.5294639383060309,0.5389584966980908,13.0,693.5,8.5,-0.00014177033886586532,-0.0001361075563195424
857.0,0.04193131469631514,0.9580686853036848,0.5304917503525459,0.5399452919812111,13.0,693.5,8.5,-0.000124160014780772,-0.00011921106609003029
858.0,0.04193131469631514,0.9580686853036848,0.5315915286282097,0.5410012778927193,13.0,693.5,8.5,-0.00010720122075691396,-0.00010293787502024809
859.0,0.04193131469631514,0.9580686853036848,0.5327616346343658,0.5421249005146623,13.0,693.5,8.5,-9.08514101208846e-05,-8.72469844127588e-05
860.0,0.04193131469631514,0.9580686853036848,0.5340006361836961,0.5433148046909758,13.0,693.5,8.5,-7.507052862421038e-05,-7.20998051197963e-05
861.0,0.04193131469631514,0.9580686853036848,0.5353072963148945,0.5445698233975506,13.0,693.5,8.5,-5.98208883401119e-05,-5.7460033143996725e-05
862.0,0.04193131469631514,0.9580686853036848,0.5366805635848197,0.5458889684471145,13.0,693.5,8.5,-4.5067217036676155e-05,-4.329369425559726e-05
863.0,0.04193131469631514,0.9580686853036848,0.5381195590966419,0.5472714180687219,13.0,693.5,8.5,-3.077637287285384e-05,-2.9568867556561962e-05
864.0,0.04193131469631514,0.9580686853036848,0.5396235635027451,0.5487165044694324,13.0,693.5,8.5,-1.691745162502034e-05,-1.6255786469243638e-05
865.0,0.04193131469631514,0.9580686853036848,0.5411920072333148,0.5502237045004564,13.0,693.5,8.5,-3.4615829982431734e-06,-3.3266414142252287e-06
866.0,0.04193131469631514,0.9580686853036848,0.5428244604148913,0.5517926300306527,13.0,693.5,8.5,9.618149609424975e-06,9.244498654914501e-06
867.0,0.04193131469631514,0.9580686853036848,0.5445206225248699,0.5534230180699534,13.0,693.5,8.5,2.2346689129704167e-05,2.1481668127321107e-05
868.0,0.04193131469631514,0.9580686853036848,0.5462803134013918,0.5551147221981542,13.0,693.5,8.5,3.474715114037963e-05,3.340714617716678e-05
869.0,0.04193131469631514,0.9580686853036848,0.5481034638620835,0.5568677036197967,13.0,693.5,8.5,4.684085667594484e-05,4.5041488914598915e-05
870.0,0.04193131469631514,0.9580686853036848,0.5499901068820514,0.5586820227577202,13.0,693.5,8.5,5.8647415323243024e-05,5.640360967917868e-05
871.0,0.04193131469631514,0.9580686853036848,0.5519403640248866,0.5605578262807623,13.0,693.5,8.5,7.01847534203548e-05,6.751080634559425e-05
872.0,0.04193131469631514,0.9580686853036848,0.5539544228225851,0.5624953254182823,13.0,693.5,8.5,8.146918731266606e-05,7.837883170025428e-05
873.0,0.04193131469631514,0.9580686853036848,0.5560325414828732,0.5644948005540799,13.0,693.5,8.5,9.251544485422425e-05,8.902191401782833e-05
874.0,0.04193131469631514,0.9580686853036848,0.5581750448050246,0.5665565973695588,13.0,693.5,8.5,0.00010333669849094118,9.945278861756002e-05
875.0,0.04193131469631514,0.9580686853036848,0.5603823151993121,0.5686811182749657,13.0,693.5,8.5,0.00011394453455770837,0.00010968266784383562
876.0,0.04193131469631514,0.9580686853036848,0.5626547844824649,0.5708688145831824,13.0,693.5,8.5,0.00012434905650204886,0.0001197213397825525
877.0,0.04193131469631514,0.9580686853036848,0.5649929246896098,0.5731201777317817,13.0,693.5,8.5,0.00013455883165935933,0.00012957711625039003
878.0,0.04193131469631514,0.9580686853036848,0.5673972392073623,0.57543573080774,13.0,693.5,8.5,0.00014458091216085212,0.0001392568519567039
879.0,0.04193131469631514,0.9580686853036848,0.5698682536665627,0.5778160198333233,13.0,693.5,8.5,0.00015442083573047327,0.00014876594414003907
880.0,0.04193131469631514,0.9580686853036848,0.5724065069451675,0.5802616051495614,13.0,693.5,8.5,0.00016408268074386,0.00015810838432028795
881.0,0.04193131469631514,0.9580686853036848,0.5750125431974661,0.5827730537794662,13.0,693.5,8.5,0.00017356894248998778,0.00016728663764498108
882.0,0.04193131469631514,0.9580686853036848,0.5776869096492373,0.5853509373406903,13.0,693.5,8.5,0.00018288061811821965,0.00017630172317140147
883.0,0.04193131469631514,0.9580686853036848,0.5804301393893181,0.5879958154886122,13.0,693.5,8.5,0.00019201712647576308,0.00018515313467759587
884.0,0.04193131469631514,0.9580686853036848,0.5832427386490405,0.5907082236645032,13.0,693.5,8.5,0.0002009763075532245,0.00019383883800694335
885.0,0.04193131469631514,0.9580686853036848,0.5861251761877156,0.5934886628563436,13.0,693.5,8.5,0.00020975445525861502,0.0002023553004110168
886.0,0.04193131469631514,0.9580686853036848,0.589077871434332,0.5963375881417844,13.0,693.5,8.5,0.00021834621684635458,0.00021069739106205354
887.0,0.04193131469631514,0.9580686853036848,0.592101182769841,0.5992553973459339,13.0,693.5,8.5,0.00022674458585569823,0.00021885837149093756
888.0,0.04193131469631514,0.9580686853036848,0.5951953953038571,0.6022424191888124,13.0,693.5,8.5,0.00023494089338416124,0.0002268298842081906
889.0,0.04193131469631514,0.9580686853036848,0.598360708080775,0.6052989008572268,13.0,693.5,8.5,0.00024292478061593847,0.00023460192300772675
890.0,0.04193131469631514,0.9580686853036848,0.6015972205812093,0.6084249948688433,13.0,693.5,8.5,0.0002506841426842543,0.00024216277533228858
891.0,0.04193131469631514,0.9580686853036848,0.6049049272926631,0.6116207537035795,13.0,693.5,8.5,0.000258205075840956,0.0002494989677286341
892.0,0.04193131469631514,0.9580686853036848,0.6082837297752755,0.6148861413272113,13.0,693.5,8.5,0.00026547185078462654,0.00025659523672882933
893.0,0.04193131469631514,0.9580686853036848,0.611733397863852,0.6182209955481796,13.0,693.5,8.5,0.00027246691488969077,0.0002634345263825555
894.0,0.04193131469631514,0.9580686853036848,0.6152535460778916,0.621625005006317,13.0,693.5,8.5,0.0002791708581695307,0.0002699979508046235
895.0,0.04193131469631514,0.9580686853036848,0.6188436183713624,0.6250976941757782,13.0,693.5,8.5,0.00028556245344069087,0.0002762648284512226
896.0,0.04193131469631514,0.9580686853036848,0.6225028720802032,0.6286384075498787,13.0,693.5,8.5,0.0002916186359636086,0.0002822126577310957
897.0,0.04193131469631514,0.9580686853036848,0.6262303613247965,0.632246293253457,13.0,693.5,8.5,0.00029731445623326636,0.0002878170664455393
898.0,0.04193131469631514,0.9580686853036848,0.6300266711109866,0.6359219819579192,13.0,693.5,8.5,0.000302602929845297,0.000293032338367305
899.0,0.04193131469631514,0.9580686853036848,0.6339595029707045,0.639731122793658,13.0,693.5,8.5,0.00031946788444769947,0.0003094684990986307
900.0,0.04193131469631514,0.9580686853036848,0.6380300339884464,0.6436749914701427,13.0,693.5,8.5,0.00034823151536145236,0.00033744973495497543
901.0,0.04193131469631514,0.9580686853036848,0.6422350889162102,0.6477506509896839,13.0,693.5,8.5,0.0003892670067421333,0.00037735075390865624
902.0,0.04193131469631514,0.9580686853036848,0.6465807591903128,0.651964151174771,13.0,693.5,8.5,0.00044291118637018734,0.00042951263059232136
903.0,0.04193131469631514,0.9580686853036848,0.6510653798670379,0.6563140308820431,13.0,693.5,8.5,0.0005095753977782946,0.0004943498373483068
904.0,0.04193131469631514,0.9580686853036848,0.6556134215949032,0.6607271442000235,13.0,693.5,8.5,0.0005770241236965346,0.000560001201776239
905.0,0.04193131469631514,0.9580686853036848,0.6602215099615654,0.6652002882991842,13.0,693.5,8.5,0.0006452585618923479,0.0006264697100676342
906.0,0.04193131469631514,0.9580686853036848,0.6644928940540469,0.6693481762765391,13.0,693.5,8.5,0.0006489944671687065,0.0006303289244083965
907.0,0.04193131469631514,0.9580686853036848,0.6688084190158042,0.6735404813644102,13.0,693.5,8.5,0.0006520696130962733,0.0006335513788807701
908.0,0.04193131469631514,0.9580686853036848,0.6731637432524172,0.6777730323284669,13.0,693.5,8.5,0.0006544378584918409,0.0006360913124715539
909.0,0.04193131469631514,0.9580686853036848,0.6775541402815567,0.682041277821396,13.0,693.5,8.5,0.0006560523788776695,0.0006379021920709382
910.0,0.04193131469631514,0.9580686853036848,0.6819744912072337,0.6863402782032035,13.0,693.5,8.5,0.0006568659632659735,0.0006389370002898298
911.0,0.04193131469631514,0.9580686853036848,0.6864192821561358,0.690664702175008,13.0,693.5,8.5,0.0006568313394818004,0.0006391485527083018
912.0,0.04193131469631514,0.9580686853036848,0.6908826098208752,0.6950088313062969,13.0,693.5,8.5,0.0006559015204875562,0.0006384898375536574
913.0,0.04193131469631514,0.9580686853036848,0.6953581740349047,0.6993665519590435,13.0,693.5,8.5,0.0006540302178058566,0.0006369144216674671
914.0,0.04193131469631514,0.9580686853036848,0.6998392785064297,0.7037313551644462,13.0,693.5,8.5,0.0006511722769337869,0.0006343768802297145
915.0,0.04193131469631514,0.9580686853036848,0.7043188375814924,0.7080963424053709,13.0,693.5,8.5,0.0006472841365964266,0.000630833252031282
916.0,0.04193131469631514,0.9580686853036848,0.7087893866767903,0.7124542350279162,13.0,693.5,8.5,0.0006423243141285839,0.0006262415224871365
917.0,0.04193131469631514,0.9580686853036848,0.7132430966075696,0.7167973875198009,13.0,693.5,8.5,0.0006362539128053069,0.0006205621303898567
918.0,0.04193131469631514,0.9580686853036848,0.7176717920024572,0.7211178048613284,13.0,693.5,8.5,0.000629037146023248,0.0006137584934590157
919.0,0.04193131469631514,0.9580686853036848,0.7220669739559661,0.7254071641148788,13.0,693.5,8.5,0.0006206418723063711,0.0006057975467811394
920.0,0.04193131469631514,0.9580686853036848,0.726419847020486,0.7296568403710235,13.0,693.5,8.5,0.0006110401341450356,0.0005966502872297719
921.0,0.04193131469631514,0.9580686853036848,0.7307213499700046,0.7338579365147166,13.0,693.5,8.5,0.0006002086950535057,0.0005862923181934043
922.0,0.04193131469631514,0.9580686853036848,0.7349621897095288,0.7380013162152205,13.0,693.5,8.5,0.0005881295689846855,0.0005747043886490388
923.0,0.04193131469631514,0.9580686853036848,0.7391328831630607,0.7420776448764616,13.0,693.5,8.5,0.0005747905155697453,0.0005618729006074963
924.0,0.04193131469631514,0.9580686853036848,0.7432238020636692,0.7460774336058766,13.0,693.5,8.5,0.0005601855072673301,0.0005477903902266767
925.0,0.04193131469631514,0.9580686853036848,0.7472252210073987,0.7499910865628332,13.0,693.5,8.5,0.0005443151570578841,0.0005324559710849774
926.0,0.04193131469631514,0.9580686853036848,0.7511273690604106,0.7538089519753552,13.0,693.5,8.5,0.0005271870946516044,0.0005158757273875381
927.0,0.04193131469631514,0.9580686853036848,0.7549204845147914,0.7575213764324255,13.0,693.5,8.5,0.0005088162813872144,0.0004980630469388903
928.0,0.04193131469631514,0.9580686853036848,0.758594872308777,0.7611187619768581,13.0,693.5,8.5,0.0004892252544819176,0.0004790388841565685
929.0,0.04193131469631514,0.9580686853036848,0.7621409635516225,0.7645916254452002,13.0,693.5,8.5,0.0004684442920738219,0.0004588319441319877
930.0,0.04193131469631514,0.9580686853036848,0.7655493765241616,0.7679306594285847,13.0,693.5,8.5,0.00044651149154628644,0.0004374787797696289
931.0,0.04193131469631514,0.9580686853036848,0.7688109785111762,0.7711267942090545,13.0,693.5,8.5,0.0004234727531036153,0.0004150237935348633
932.0,0.04193131469631514,0.9580686853036848,0.7719169476720116,0.7741712598745604,13.0,693.5,8.5,0.0003993816619743962,0.0003915191367501736
933.0,0.04193131469631514,0.9580686853036848,0.7748588338222163,0.7770556474841643,13.0,693.5,8.5,0.000374299281657664,0.0003670245180913412
934.0,0.04193131469631514,0.9580686853036848,0.7776286179196515,0.7797719690533872,13.0,693.5,8.5,0.0003482938429902882,0.00034160690596873877
