interface_type,d_air_nm,wavelength_nm,reflectance,delta_r
front,26.0,440,0.1724447723771247,0.1258982102372917
front,26.0,441,0.1709865467119221,0.12477521294673655
front,26.0,442,0.1695374934453574,0.12364650608078734
front,26.0,443,0.16809775694790774,0.12251243559245639
front,26.0,444,0.16666747637365642,0.12137334253941057
front,26.0,445,0.16367336907039642,0.1189778175574159
front,26.0,446,0.16072578124394632,0.11656783936813457
front,26.0,447,0.15782537728892007,0.11414464505050563
front,26.0,448,0.154972782336393,0.11170945425010077
front,26.0,449,0.15255378091631483,0.10959568978763913
front,26.0,450,0.15053144738940177,0.10779004802281797
front,26.0,451,0.14887963799462534,0.1062860224259479
front,26.0,452,0.14758341529254665,0.10508414426047184
front,26.0,453,0.14666200113297867,0.10420948267285528
front,26.0,454,0.145670425664329,0.10326862778064488
front,26.0,455,0.14469451778243397,0.10234786037065174
front,26.0,456,0.1437921720667766,0.10149568954045332
front,26.0,457,0.14302117305651962,0.10075937224365306
front,26.0,458,0.1422927128888226,0.10005899949443886
front,26.0,459,0.14142684731766608,0.09923212002480039
front,26.0,460,0.1404583263634463,0.09830913724398654
front,26.0,461,0.1396223808566941,0.09750662891759979
front,26.0,462,0.13897087457697777,0.09687369887095211
front,26.0,463,0.1383069828765645,0.09622555440663894
front,26.0,464,0.13751621215405113,0.09545376614702741
front,26.0,465,0.13666692769589184,0.09462231553841616
front,26.0,466,0.13582719381362524,0.0937942087313403
front,26.0,467,0.13500732242922708,0.09297849568821837
front,26.0,468,0.13420850277702595,0.09217821404507702
front,26.0,469,0.13344999637873856,0.09141199017305188
front,26.0,470,0.13274716622554295,0.09069169073776256
front,26.0,471,0.13204553292720106,0.08996375227111901
front,26.0,472,0.13127725676849328,0.08916458660502255
front,26.0,473,0.13047938913652085,0.08833400472604674
front,26.0,474,0.12972839570096478,0.08755074883099721
front,26.0,475,0.1290009477082915,0.08678511861713925
front,26.0,476,0.1282229783300746,0.08594770505657386
front,26.0,477,0.1273865227373775,0.0850316274751766
front,26.0,478,0.1265175670141428,0.08408789649024659
front,26.0,479,0.1256563977881465,0.08316349713851898
front,26.0,480,0.12489510698976823,0.08232374995304584
front,26.0,481,0.12424957825909971,0.08157161285763612
front,26.0,482,0.1235624943341011,0.08077131587334507
front,26.0,483,0.12273212532765111,0.0798352316617591
front,26.0,484,0.12187026576362257,0.07885478909462178
front,26.0,485,0.12109087326831919,0.07792768878309844
front,26.0,486,0.12035929373706437,0.07703963896742044
front,26.0,487,0.11960271584318007,0.07614016591493984
front,26.0,488,0.1187833805174805,0.07517630936571604
front,26.0,489,0.1178948146258506,0.07411939185401215
front,26.0,490,0.11698686931442868,0.07303135885630221
front,26.0,491,0.11611595993711497,0.07199186436154992
front,26.0,492,0.11527434639289362,0.07098380964185586
front,26.0,493,0.11442800091951566,0.06994768396827346
front,26.0,494,0.11357258448008371,0.06887716048183103
front,26.0,495,0.11271937347698564,0.0677983814253314
front,26.0,496,0.1118841092025901,0.06673483102122146
front,26.0,497,0.11109208401686828,0.06571161251063837
front,26.0,498,0.1103180469184615,0.06469518953041836
front,26.0,499,0.10945399831483639,0.06356111514431047
front,26.0,500,0.1084681320107849,0.06228223843502733
front,26.0,501,0.10750806704867447,0.06104622376975919
front,26.0,502,0.10667657445281849,0.05997593905254993
front,26.0,503,0.10587802228866665,0.05893965305561273
front,26.0,504,0.10500837753912744,0.05779877917631861
front,26.0,505,0.10408973176882266,0.056572313053412523
front,26.0,506,0.10317778290477927,0.05532158044539793
front,26.0,507,0.10230401845614853,0.05409717725941156
front,26.0,508,0.1014804056908353,0.052933806010302266
front,26.0,509,0.10065405042286513,0.0517918589729184
front,26.0,510,0.09973871194191679,0.05059090004053697
front,26.0,511,0.09875633482281532,0.04932358667474866
front,26.0,512,0.0978264866627219,0.048065353221863234
front,26.0,513,0.09697683609982856,0.04685564735660373
front,26.0,514,0.0961102833841774,0.0456476887918669
front,26.0,515,0.09519121736463487,0.04441490065230154
front,26.0,516,0.09430995731333969,0.04321664108982348
front,26.0,517,0.09351501662573641,0.042088862673567054
front,26.0,518,0.0927216429158298,0.04095828839727926
front,26.0,519,0.09186580950640508,0.03976253965638812
front,26.0,520,0.09102102835071287,0.03855975179467089
front,26.0,521,0.090263134791018,0.03743003011395753
front,26.0,522,0.08953343525069998,0.03636472533804597
front,26.0,523,0.08874731085003877,0.035310653185615534
front,26.0,524,0.08794434542041399,0.034259273505760024
front,26.0,525,0.08721092074700257,0.03324125971396492
front,26.0,526,0.08652953700144056,0.03221600307685627
front,26.0,527,0.08582251588403397,0.03110148783970268
front,26.0,528,0.0850743025248297,0.029963062504557957
front,26.0,529,0.08432001287225435,0.028940011765259843
front,26.0,530,0.08358554100093184,0.028003742312153718
front,26.0,531,0.08288292430720916,0.027028678000480463
front,26.0,532,0.08219807283836644,0.02598151333133422
front,26.0,533,0.08147844327570564,0.024878475697887398
front,26.0,534,0.08071392278885205,0.023745921987549115
front,26.0,535,0.0799976348076201,0.022685380417884836
front,26.0,536,0.07939215821024401,0.02177362670149903
front,26.0,537,0.07882020050754977,0.02094259480994054
front,26.0,538,0.07819882604760833,0.020090090526734737
front,26.0,539,0.07753862000638437,0.01916768870947029
front,26.0,540,0.07687732430382627,0.018185726604413935
front,26.0,541,0.07627169252724889,0.017266077835481244
front,26.0,542,0.07577690573657395,0.01652484589406488
front,26.0,543,0.07531805298442684,0.015851087697102667
front,26.0,544,0.07474916610564106,0.015038472881691176
front,26.0,545,0.07407837650530014,0.014094221037612195
front,26.0,546,0.07343942677953938,0.013184733549195991
front,26.0,547,0.07287726367575147,0.012365421155739048
front,26.0,548,0.07233348879662527,0.01156458406184123
front,26.0,549,0.07178099959527047,0.010749065919901553
front,26.0,550,0.07124973609472293,0.00995584504003201
front,26.0,551,0.07076486100066538,0.009215977551665894
front,26.0,552,0.07033104435889834,0.008535148800692408
front,26.0,553,0.06993990608096387,0.007904353774791442
front,26.0,554,0.06955124105608554,0.007276385220218021
front,26.0,555,0.06913067846453462,0.00660630397708549
front,26.0,556,0.06869208193299468,0.005902482585838323
front,26.0,557,0.06825941544112124,0.005198262734293441
front,26.0,558,0.06784862217135701,0.004543204182912139
front,26.0,559,0.06747223689101865,0.003972989603610241
front,26.0,560,0.06711628041275489,0.0034515238095015888
front,26.0,561,0.0667505950044489,0.0029140011293295465
front,26.0,562,0.06635701413088804,0.00230847952403343
front,26.0,563,0.06592751617744783,0.0016025471596597118
front,26.0,564,0.06549775069864902,0.0008655600397216301
front,26.0,565,0.0651537388554032,0.00024804651083462637
front,26.0,566,0.06491070083998426,-0.00023626928786965595
front,26.0,567,0.06466781259214478,-0.0007511156447576606
front,26.0,568,0.06434812306759032,-0.0013615434681163163
front,26.0,569,0.0639671378105173,-0.0019643392082731442
front,26.0,570,0.0635776177022372,-0.0025178445144210387
front,26.0,571,0.06324986807835295,-0.00305287356666889
front,26.0,572,0.0630156568386141,-0.0035621382710964156
front,26.0,573,0.0628184683240898,-0.004056411967030341
front,26.0,574,0.06259490737797713,-0.0045728229417831
front,26.0,575,0.06231943372074921,-0.005125204103915405
front,26.0,576,0.061992627347928195,-0.005720983244775782
front,26.0,577,0.06168107945590863,-0.0063272637026365736
front,26.0,578,0.06145890665014454,-0.006861182874028926
front,26.0,579,0.06127319462685497,-0.007332960045021507
front,26.0,580,0.06101202515286206,-0.007869171022490025
front,26.0,581,0.0606944576923348,-0.008501587211692786
front,26.0,582,0.060436349531510836,-0.009097356160507997
front,26.0,583,0.0602590781591807,-0.009595053621963563
front,26.0,584,0.06008058603669469,-0.010108374583385156
front,26.0,585,0.05985482408044962,-0.010699808976361372
front,26.0,586,0.059615028869174275,-0.011267084228900742
front,26.0,587,0.05938939402237502,-0.011743856234848901
front,26.0,588,0.05914125115417625,-0.012249005944125549
front,26.0,589,0.05884258084497369,-0.01289992664997177
front,26.0,590,0.05855612717981388,-0.013598319614551983
front,26.0,591,0.05834410549603436,-0.014191043895513497
front,26.0,592,0.05818150066071332,-0.014689495932696882
front,26.0,593,0.05801690048014238,-0.015178153894039412
front,26.0,594,0.057812928729504,-0.0157061564140811
front,26.0,595,0.057548012116021,-0.016300163758947654
front,26.0,596,0.057245334818694586,-0.016919732640051983
front,26.0,597,0.05695716365599405,-0.01746486790255055
front,26.0,598,0.05672180697676017,-0.01795236825466809
front,26.0,599,0.05652251903241045,-0.018531197903992776
front,26.0,600,0.0562779429161276,-0.019194828109853623
front,26.0,601,0.05595145877845242,-0.019714985275981672
front,26.0,602,0.05563407874079548,-0.020020551227514165
front,26.0,603,0.05538727435839083,-0.020384286626195708
front,26.0,604,0.0551659435701653,-0.020985301235554782
front,26.0,605,0.05495603348966179,-0.02164672034646451
front,26.0,606,0.054744629762285224,-0.022164601722302668
front,26.0,607,0.05444916606989661,-0.02254847176103425
front,26.0,608,0.05406574497503967,-0.022894778696947435
front,26.0,609,0.05373512872214242,-0.023245344897801667
front,26.0,610,0.05354305452949222,-0.023575303077109713
front,26.0,611,0.0534251865527768,-0.02387530199505849
front,26.0,612,0.05328496446642657,-0.024174180686718186
front,26.0,613,0.053020736374536075,-0.02449543073718704
front,26.0,614,0.05257474518098335,-0.024889741209121734
front,26.0,615,0.05208983037935214,-0.025361031172287885
front,26.0,616,0.051783378227055615,-0.025742319702324767
front,26.0,617,0.051660279214021006,-0.02593066380150829
front,26.0,618,0.05155188301355552,-0.026097418961868867
front,26.0,619,0.051331194910321516,-0.02630930315520729
front,26.0,620,0.05099000397861744,-0.026400554416197194
front,26.0,621,0.05062636037795496,-0.02634576264946497
front,26.0,622,0.050351632922981594,-0.026260077157432594
front,26.0,623,0.05017437492002126,-0.02615053012900019
front,26.0,624,0.0500019589512104,-0.02600450259482949
front,26.0,625,0.049779419880536795,-0.02589167201196655
front,26.0,626,0.04955925495405303,-0.025846127324960513
front,26.0,627,0.04939722096700345,-0.02583931993922873
front,26.0,628,0.04924646149329969,-0.025902939424592368
front,26.0,629,0.04901228492395571,-0.026040493537358794
front,26.0,630,0.04873024143562872,-0.02594827225125594
front,26.0,631,0.04858266570736929,-0.025365161724029535
front,26.0,632,0.04859578809487779,-0.024707605066506586
front,26.0,633,0.04854238059615748,-0.024462236472185706
front,26.0,634,0.04833447463438847,-0.024418789494624192
front,26.0,635,0.04816215845648043,-0.024131447368584247
front,26.0,636,0.048145161416000615,-0.023585326208801993
front,26.0,637,0.04816826609229928,-0.023008732338511445
front,26.0,638,0.04813190403426665,-0.022541318766384585
front,26.0,639,0.04806722368847355,-0.022225383243836674
front,26.0,640,0.04802878867276871,-0.02192339684127622
front,26.0,641,0.04803242397187105,-0.02142198245739621
front,26.0,642,0.048061467147300765,-0.020793981852974763
front,26.0,643,0.04809868814150054,-0.020324077138553255
front,26.0,644,0.04817659844040254,-0.019998488309295258
front,26.0,645,0.048337415161706705,-0.01946556771478846
front,26.0,646,0.04855628635703853,-0.018627865031225224
front,26.0,647,0.04878146544073248,-0.017803328870727324
front,26.0,648,0.049010776861681156,-0.0172174422790052
front,26.0,649,0.049282256515825865,-0.016735148981749173
front,26.0,650,0.04958133021259289,-0.01617651402015354
front,26.0,651,0.04985091139205243,-0.015609431467536863
front,26.0,652,0.05007961693415334,-0.015192339326502553
front,26.0,653,0.050345564028695444,-0.014882125309743144
front,26.0,654,0.0507156971260626,-0.014541970580650466
front,26.0,655,0.05115365069851277,-0.014174767683625564
front,26.0,656,0.051599240883785744,-0.013794284111359731
front,26.0,657,0.05205081735691929,-0.013368922318435596
front,26.0,658,0.05253129029068768,-0.012976639621614106
front,26.0,659,0.05304916261936334,-0.01272726392069836
front,26.0,660,0.053609918386049414,-0.012611316065348384
front,26.0,661,0.054166442873419714,-0.012580680569642282
front,26.0,662,0.05463604563473715,-0.012553670830579976
front,26.0,663,0.05509057503115578,-0.01243117848932173
front,26.0,664,0.05574344159474679,-0.012303122408875607
front,26.0,665,0.05658348375763699,-0.01240273568101951
front,26.0,666,0.05731433517784022,-0.012686663748158328
front,26.0,667,0.05784155558884288,-0.012911751698369944
front,26.0,668,0.058369546094284075,-0.013119015642177226
front,26.0,669,0.05901862462961506,-0.01349567007062362
front,26.0,670,0.05973938223815871,-0.01403415111599425
front,26.0,671,0.060544432152099675,-0.014557094265452541
front,26.0,672,0.061413145899100685,-0.014936610917427887
front,26.0,673,0.062118044313931906,-0.015277779114270015
front,26.0,674,0.0626170223372687,-0.015919283570456147
front,26.0,675,0.06326149536848834,-0.01697599144605308
front,26.0,676,0.06418287309203467,-0.018079525309820446
front,26.0,677,0.06517518932312868,-0.01877941019169474
front,26.0,678,0.06616783591170722,-0.01926050282502123
front,26.0,679,0.06716560698713935,-0.020235715900199278
front,26.0,680,0.06790139219983113,-0.02179055014827881
front,26.0,681,0.06838844125098464,-0.023184645485687952
front,26.0,682,0.06913591688077972,-0.024071943022641845
front,26.0,683,0.07019139443929158,-0.024756447887467517
front,26.0,684,0.07095763705633086,-0.02559401005573904
front,26.0,685,0.07133460167957881,-0.026870699433212963
front,26.0,686,0.07199181430681004,-0.028629624803574436
front,26.0,687,0.07315507508012387,-0.0303686414207439
front,26.0,688,0.07412734863097506,-0.03155520768274667
front,26.0,689,0.07445683388840302,-0.032478280425982345
front,26.0,690,0.07484235392635613,-0.03374795238493261
front,26.0,691,0.07588451259531032,-0.03543026196220135
front,26.0,692,0.07701735285428793,-0.03714270594239248
front,26.0,693,0.07747197295336469,-0.03858264864241667
front,26.0,694,0.07756824611929472,-0.03988547968796044
front,26.0,695,0.07795677251595924,-0.041318200826292076
front,26.0,696,0.07863048937095664,-0.0428885413479784
front,26.0,697,0.07927306632252505,-0.04444553976966864
front,26.0,698,0.0797963688122922,-0.04592376625238424
front,26.0,699,0.08026336603121563,-0.04738225710682693
front,26.0,700,0.08070518380656322,-0.04891693704374245
front,26.0,701,0.08119749119749285,-0.05048080401346551
front,26.0,702,0.08179040333010695,-0.05178050179480548
front,26.0,703,0.08221411282319244,-0.05266661703422312
front,26.0,704,0.08211531241925737,-0.05357752236281957
front,26.0,705,0.08172242690714156,-0.05493006885259123
front,26.0,706,0.08169309238514907,-0.056390039360660144
front,26.0,707,0.08227040272432311,-0.05754682978541821
front,26.0,708,0.08296755681216278,-0.05856411181500881
front,26.0,709,0.08314455736740067,-0.0595878509527272
front,26.0,710,0.08269039792675274,-0.06040503373181817
front,26.0,711,0.0821585871622946,-0.06108054050446418
front,26.0,712,0.08201351033448304,-0.06191805964190428
front,26.0,713,0.08215058256130617,-0.06293204556669932
front,26.0,714,0.08229520483234375,-0.06394491523367497
front,26.0,715,0.08223927415180673,-0.06478769037715873
front,26.0,716,0.08181455810631258,-0.06531796118657188
front,26.0,717,0.08108808510064977,-0.06556345937021665
front,26.0,718,0.0802768975182116,-0.0657059573565536
front,26.0,719,0.0794187790983846,-0.06583572979767768
front,26.0,720,0.07855783176401418,-0.06592101413728621
front,26.0,721,0.07796563496257758,-0.06594695715760016
front,26.0,722,0.07758099866492357,-0.06588271596379469
front,26.0,723,0.07678463907669897,-0.06569375161507424
front,26.0,724,0.0755634418551599,-0.06555222443607847
front,26.0,725,0.07482478091679534,-0.06567917280529378
front,26.0,726,0.07460999081159492,-0.06577612908357061
front,26.0,727,0.07382535134237363,-0.06526469453103793
