Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_rear_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
659.0,0.04193131469631514,0.9580686853036848,0.06937632780396767,0.10579732996483356,1.0,0.0001321972420635087,0.0001220516666454452
660.0,0.04193131469631514,0.9580686853036848,0.06861752970150295,0.10509678484554695,1.0,0.0001453870464500906,0.00013422056912625047
661.0,0.04193131469631514,0.9580686853036848,0.0678325430473579,0.10437210871878401,1.0,0.0001572497855278493,0.00014516253214945374
662.0,0.04193131469631514,0.9580686853036848,0.06724773505278105,0.10383226262124431,1.0,0.00016745946421801994,0.00015457975854821226
663.0,0.04193131469631514,0.9580686853036848,0.06679760970926338,0.10341676242707994,1.0,0.00017871913975263387,0.00016496710261121317
664.0,0.04193131469631514,0.9580686853036848,0.0660109237079668,0.10269062871301862,1.0,0.00019337449239599513,0.00017848284035955342
665.0,0.04193131469631514,0.9580686853036848,0.06473984949597758,0.10151749231294666,1.0,0.00020759691681694614,0.0001915894102051674
666.0,0.04193131469631514,0.9580686853036848,0.06356021479315312,0.10042886207651633,1.0,0.0002168105177180052,0.00020007263885424287
667.0,0.04193131469631514,0.9580686853036848,0.06282873335024354,0.09975386596741717,1.0,0.0002233605178274256,0.00020610424179345888
668.0,0.04193131469631514,0.9580686853036848,0.062142108128903445,0.09912030003625989,1.0,0.00022999390242036538,0.00021221283639004385
669.0,0.04193131469631514,0.9580686853036848,0.06113533850755356,0.09819139514799682,1.0,0.00023540910218691063,0.00021719094631084124
670.0,0.04193131469631514,0.9580686853036848,0.0599111832710906,0.09706202342462289,1.0,0.00023869190899850068,0.00022019700428192734
671.0,0.04193131469631514,0.9580686853036848,0.05863877464704307,0.09588825765257,1.0,0.00024295397344067937,0.00022410481055057385
672.0,0.04193131469631514,0.9580686853036848,0.05748451974522378,0.09482359439933194,1.0,0.0002502292256795352,0.00023079315836546654
673.0,0.04193131469631514,0.9580686853036848,0.05663210261943085,0.09403740701150956,1.0,0.0002554699778866479,0.0002356099097531178
674.0,0.04193131469631514,0.9580686853036848,0.05578542692708697,0.09325657073370339,1.0,0.0002517960667232158,0.00023220511483861006
675.0,0.04193131469631514,0.9580686853036848,0.05442830603819083,0.09200509855238637,1.0,0.00024155046523476748,0.00022273135715317194
676.0,0.04193131469631514,0.9580686853036848,0.05279470213961336,0.09049885625444076,1.0,0.00023317406517108646,0.00021497811515491794
677.0,0.04193131469631514,0.9580686853036848,0.051516215280645455,0.08932018905570506,1.0,0.00023297785831793982,0.00021477414215854973
678.0,0.04193131469631514,0.9580686853036848,0.05047883611724168,0.08836389779888508,1.0,0.00023667904449373167,0.00021816708099296755
679.0,0.04193131469631514,0.9580686853036848,0.04910743326422938,0.08709982014157076,1.0,0.0002293926781590655,0.00021142631780397825
680.0,0.04193131469631514,0.9580686853036848,0.04761562320231444,0.08572492369185908,1.0,0.00020555836260540555,0.00018943518019860772
681.0,0.04193131469631514,0.9580686853036848,0.04652838477833427,0.0847230010510879,1.0,0.00018147769964366872,0.00016722819966680236
682.0,0.04193131469631514,0.9580686853036848,0.045619740461794206,0.08388572841942762,1.0,0.0001708325241677744,0.00015740692795948585
683.0,0.04193131469631514,0.9580686853036848,0.04463833395842356,0.08298148068825237,1.0,0.00016744101114011395,0.0001542692518801958
684.0,0.04193131469631514,0.9580686853036848,0.04382095911885732,0.08222842526064214,1.0,0.00015699430222441968,0.00014463446453882867
685.0,0.04193131469631514,0.9580686853036848,0.043082589968403334,0.08154820300360284,1.0,0.00013201732982801723,0.00012161646064608178
686.0,0.04193131469631514,0.9580686853036848,0.041968943935088744,0.08052233689508065,1.0,9.799916311233059e-05,9.027006821807348e-05
687.0,0.04193131469631514,0.9580686853036848,0.04063346935731886,0.07929225378678413,1.0,6.802930724946615e-05,6.265695355531231e-05
688.0,0.04193131469631514,0.9580686853036848,0.03974345697043317,0.07847255501612121,1.0,4.8478224131884295e-05,4.464654081866304e-05
689.0,0.04193131469631514,0.9580686853036848,0.03941288758869692,0.07816811720312664,1.0,2.9578136161584334e-05,2.723956716468856e-05
690.0,0.04193131469631514,0.9580686853036848,0.038971470256939214,0.07776160717124808,1.0,2.65153638823179e-06,2.4418072441523275e-06
691.0,0.04193131469631514,0.9580686853036848,0.03807219846964358,0.0769334964629482,1.0,-2.988261514680346e-05,-2.751694247571379e-05
692.0,0.04193131469631514,0.9580686853036848,0.037220874581706115,0.07614959708210195,1.0,-6.342124244633485e-05,-5.839637336149672e-05
693.0,0.04193131469631514,0.9580686853036848,0.03692670121843911,0.07587873516094741,1.0,-9.496321708187677e-05,-8.743723068334319e-05
694.0,0.04193131469631514,0.9580686853036848,0.03693341094191477,0.0758849131052396,1.0,-0.00012501646567259633,-0.00011510892154947827
695.0,0.04193131469631514,0.9580686853036848,0.036819183376973555,0.07577973912169714,1.0,-0.00015642901327219544,-0.00014403083559058616
696.0,0.04193131469631514,0.9580686853036848,0.03661352745886146,0.07559038586365896,1.0,-0.00018976034797891367,-0.00017471763749762892
697.0,0.04193131469631514,0.9580686853036848,0.03651913194202372,0.07550347431940227,1.0,-0.00022286371902557195,-0.00020519549157853312
698.0,0.04193131469631514,0.9580686853036848,0.0365773189939636,0.07555704803793661,1.0,-0.0002543316049909705,-0.00023417011508311547
699.0,0.04193131469631514,0.9580686853036848,0.03675121307867455,0.07571715657133465,1.0,-0.000285123298856757,-0.00026252504970389334
700.0,0.04193131469631514,0.9580686853036848,0.03704800206044664,0.07599042284131495,1.0,-0.0003170874264097623,-0.00029196344036794275
701.0,0.04193131469631514,0.9580686853036848,0.0374225699939882,0.0763353132324738,1.0,-0.00034893189799841545,-0.0003212952970413352
702.0,0.04193131469631514,0.9580686853036848,0.037732175943841616,0.07662039686025778,1.0,-0.0003746719358617076,-0.0003450059806839739
703.0,0.04193131469631514,0.9580686853036848,0.03803097048789822,0.07689553242906466,1.0,-0.0003915815887366725,-0.00036058605877678507
704.0,0.04193131469631514,0.9580686853036848,0.038695683876689736,0.07750763763909096,1.0,-0.00040795028383226045,-0.0003756803281841359
705.0,0.04193131469631514,0.9580686853036848,0.03982207842339772,0.07854496267358974,1.0,-0.00043073356122427797,-0.0003966993006513375
706.0,0.04193131469631514,0.9580686853036848,0.04088796256970911,0.07952665254889485,1.0,-0.0004540768968061479,-0.0004182360280959446
707.0,0.04193131469631514,0.9580686853036848,0.04148013322599859,0.08007208558366696,1.0,-0.0004730259144802157,-0.00043571139738002307
708.0,0.04193131469631514,0.9580686853036848,0.04196536102087982,0.08051903654860315,1.0,-0.0004896633584307378,-0.0004510551029561216
709.0,0.04193131469631514,0.9580686853036848,0.042838988255985026,0.08132379428965297,1.0,-0.0005031815723365654,-0.0004635417366752048
710.0,0.04193131469631514,0.9580686853036848,0.043999830462564414,0.08239321675736211,1.0,-0.0005088585201230705,-0.00046881729689637885
711.0,0.04193131469631514,0.9580686853036848,0.04513313853693522,0.08343737411206079,1.0,-0.0005104286276815043,-0.00047030866754703415
712.0,0.04193131469631514,0.9580686853036848,0.04621410207644263,0.08443339721940205,1.0,-0.0005149254942830583,-0.00047449526289050636
713.0,0.04193131469631514,0.9580686853036848,0.04735204179005867,0.08548201715198195,1.0,-0.0005217393422810301,-0.0004808202213807955
714.0,0.04193131469631514,0.9580686853036848,0.04856797796897624,0.08660262222873055,1.0,-0.0005266976904317461,-0.000485439394716472
715.0,0.04193131469631514,0.9580686853036848,0.04980786215064629,0.08774541566538493,1.0,-0.0005264370744144445,-0.00048524974691097067
716.0,0.04193131469631514,0.9580686853036848,0.050984313540761175,0.08882985359741749,1.0,-0.0005185138687412022,-0.0004779935340649688
717.0,0.04193131469631514,0.9580686853036848,0.05204575640916724,0.0898083701506102,1.0,-0.0005041927605272459,-0.00046483276408031127
718.0,0.04193131469631514,0.9580686853036848,0.05305450489480046,0.0907383900279733,1.0,-0.0004868959988842403,-0.00044892401427412687
719.0,0.04193131469631514,0.9580686853036848,0.054104094238400034,0.09170614701346548,1.0,-0.00046704789052235546,-0.0004306614499666045
720.0,0.04193131469631514,0.9580686853036848,0.05512053193854986,0.09264341843693448,1.0,-0.0004452039078350345,-0.0004105539713774725
721.0,0.04193131469631514,0.9580686853036848,0.05586517538198719,0.09333011539789453,1.0,-0.0004266965318075952,-0.0003935113372236093
722.0,0.04193131469631514,0.9580686853036848,0.05631554081404306,0.09374545526241657,1.0,-0.0004118985247001661,-0.0003798783509671444
723.0,0.04193131469631514,0.9580686853036848,0.05690177208900861,0.0942861180433456,1.0,-0.00038918649480939455,-0.0003589492552388551
724.0,0.04193131469631514,0.9580686853036848,0.05794986162644733,0.09525280466642283,1.0,-0.00035423211452302594,-0.00032673890833248564
725.0,0.04193131469631514,0.9580686853036848,0.05913207217952778,0.09634329763355853,1.0,-0.0003222688982129837,-0.00029728561594702385
726.0,0.04193131469631514,0.9580686853036848,0.05982969683742058,0.09698685042343397,1.0,-0.00030241804609726364,-0.0002789897931588514
727.0,0.04193131469631514,0.9580686853036848,0.05987615338421821,0.09702970753163989,1.0,-0.00027995978062723276,-0.0002582721290124712
728.0,0.04193131469631514,0.9580686853036848,0.059797542335633766,0.09695718734032632,1.0,-0.00024560451823452123,-0.00022657644191949322
729.0,0.04193131469631514,0.9580686853036848,0.05997645805020077,0.09712224119461624,1.0,-0.00020807340899017812,-0.0001919556194930616
730.0,0.04193131469631514,0.9580686853036848,0.060271269574239686,0.09739421701002504,1.0,-0.0001739583183075072,-0.00016048690079598082
731.0,0.04193131469631514,0.9580686853036848,0.060431868407075116,0.09754237890724957,1.0,-0.000140091208011707,-0.0001292440372332171
732.0,0.04193131469631514,0.9580686853036848,0.060442943378416415,0.09755259629537516,1.0,-0.00010244669070843399,-9.451424876548431e-05
733.0,0.04193131469631514,0.9580686853036848,0.060418678093710286,0.09753020998964972,1.0,-6.609768908279884e-05,-6.09795308633837e-05
734.0,0.04193131469631514,0.9580686853036848,0.06034074535353683,0.09745831226936882,1.0,-3.994211976106332e-05,-3.684899005629294e-05
735.0,0.04193131469631514,0.9580686853036848,0.05998903312031916,0.09713384207888576,1.0,-1.788045521794457e-05,-1.6495284342776806e-05
736.0,0.04193131469631514,0.9580686853036848,0.05926734755422603,0.09646808506170493,1.0,1.7889122005967928e-05,1.650225362295754e-05
737.0,0.04193131469631514,0.9580686853036848,0.05841349253608303,0.09568045350932036,1.0,6.63789419223515e-05,6.122834160585122e-05
738.0,0.04193131469631514,0.9580686853036848,0.057786422767896604,0.09510205415554737,1.0,0.00010673414717138341,9.844687262981766e-05
739.0,0.04193131469631514,0.9580686853036848,0.057463889028675136,0.09480456594983963,1.0,0.0001305080790440366,0.00012037151537802604
740.0,0.04193131469631514,0.9580686853036848,0.057147092387282925,0.09451237719429767,1.0,0.00014942218930097395,0.00013781278677384157
741.0,0.04193131469631514,0.9580686853036848,0.056388940178681214,0.09381314774303948,1.0,0.00018116059015667318,0.00016707439166799287
742.0,0.04193131469631514,0.9580686853036848,0.05580947726498666,0.09327875009612585,1.0,0.000211379805963266,0.00019493415986623908
743.0,0.04193131469631514,0.9580686853036848,0.05541849209886109,0.09291818684741637,1.0,0.00024091672542252834,0.00022216548795062074
744.0,0.04193131469631514,0.9580686853036848,0.055230201441906455,0.09274455100653015,1.0,0.0002705321216127446,0.000249471574208876
745.0,0.04193131469631514,0.9580686853036848,0.05526445489132649,0.0927761382774264,1.0,0.00030093125605561155,0.0002775046229958611
746.0,0.04193131469631514,0.9580686853036848,0.05554813063937506,0.09303773711157587,1.0,0.0003327793684030911,0.00030688035809309233
747.0,0.04193131469631514,0.9580686853036848,0.05611680050974238,0.09356216933909808,1.0,0.0003667118814557335,0.0003381877101039654
748.0,0.04193131469631514,0.9580686853036848,0.0570167443028088,0.09439215644758103,1.0,0.00040333866305437144,0.0003719930964435625
749.0,0.04193131469631514,0.9580686853036848,0.05830739353658737,0.09558258730731584,1.0,0.00044324113229619877,0.0004088382055018325
750.0,0.04193131469631514,0.9580686853036848,0.060064277799665576,0.09720325783810424,1.0,0.0004869603707618464,0.0004492296214838598
751.0,0.04193131469631514,0.9580686853036848,0.062382526592980915,0.09934213588778687,1.0,0.0005349737280212971,0.0004936180062630746
752.0,0.04193131469631514,0.9580686853036848,0.06538093422768027,0.10210916501421344,1.0,0.0005876567562367457,0.0005423639407758918
753.0,0.04193131469631514,0.9580686853036848,0.06920651844506928,0.10564055299914074,1.0,0.0006452265618032554,0.0005956868110833513
754.0,0.04193131469631514,0.9580686853036848,0.07403937386202973,0.11010337543517455,1.0,0.0007076624189949893,0.0006535928384085871
755.0,0.04193131469631514,0.9580686853036848,0.08009740717770501,0.11570013195894595,1.0,0.0007746000597735336,0.0007157787607875721
756.0,0.04193131469631514,0.9580686853036848,0.0876402574324029,0.12267263583803337,1.0,0.0008451975318101157,0.0007815088400204839
757.0,0.04193131469631514,0.9580686853036848,0.0969713241101912,0.13130426949091953,1.0,0.0009179742463730489,0.0008494660048489755
758.0,0.04193131469631514,0.9580686853036848,0.10843638319696476,0.14191922738856277,1.0,0.0009906314700182939,0.0009175836469624832
759.0,0.04193131469631514,0.9580686853036848,0.12241683653160255,0.15487695214664315,1.0,0.0010598728912163125,0.0009828736912622371
760.0,0.04193131469631514,0.9580686853036848,0.1393153493804613,0.17055966683382598,1.0,0.0011212581112828301,0.0010412793211424798
761.0,0.04193131469631514,0.9580686853036848,0.1595316908214728,0.1893508973349152,1.0,0.00116913852710257,0.0010875961619383756
762.0,0.04193131469631514,0.9580686853036848,0.18342725536548976,0.21160339302849576,1.0,0.0011967401217949092,0.0011155206719701272
763.0,0.04193131469631514,0.9580686853036848,0.21127824140643114,0.2375961126505512,1.0,0.001196464368315081,0.001117893284407756
764.0,0.04193131469631514,0.9580686853036848,0.24321986707080206,0.26748204755591587,1.0,0.0011604661878699962,0.0010871969914221236
765.0,0.04193131469631514,0.9580686853036848,0.27918709197680364,0.30123146394791267,1.0,0.0010815297923008615,0.001016342605211995
766.0,0.04193131469631514,0.9580686853036848,0.3188604671890115,0.3385781756891506,1.0,0.0009541960202710253,0.0008997147838185615
767.0,0.04193131469631514,0.9580686853036848,0.36162798968783366,0.3789788907537467,1.0,0.0007760082966773996,0.000734373618587858
768.0,0.04193131469631514,0.9580686853036848,0.40657414026938066,0.42159653561295996,1.0,0.0005486622137182984,0.0005212231812399271
769.0,0.04193131469631514,0.9580686853036848,0.45250492880073423,0.4653169735057092,1.0,0.00027879755902732173,0.0002658986666025376
770.0,0.04193131469631514,0.9580686853036848,0.49801282433603894,0.5088044988136724,1.0,-2.181225449743307e-05,-2.088451904735944e-05
771.0,0.04193131469631514,0.9580686853036848,0.5415788945930001,0.5505955160927987,1.0,-0.000336833274857562,-0.00032371800750330415
772.0,0.04193131469631514,0.9580686853036848,0.5817029475556985,0.5892232021444849,1.0,-0.0006467313353529791,-0.000623703494582406
773.0,0.04193131469631514,0.9580686853036848,0.6170476293636671,0.6233602937225758,1.0,-0.0009307956890839408,-0.0009003978397392753
774.0,0.04193131469631514,0.9580686853036848,0.6465805672649187,0.6519639650517821,1.0,-0.0011695805185774066,-0.0011342782175975952
775.0,0.04193131469631514,0.9580686853036848,0.6696999005864853,0.674406703281185,1.0,-0.0013474464433416156,-0.0013093937427284263
776.0,0.04193131469631514,0.9580686853036848,0.6863326056496292,0.6905803570409537,1.0,-0.0014548689588423924,-0.0014158204030306765
777.0,0.04193131469631514,0.9580686853036848,0.6970012803587657,0.7009668173947201,1.0,-0.001490223825896142,-0.0014515655006686057
778.0,0.04193131469631514,0.9580686853036848,0.7018903075030852,0.7057297161499799,1.0,-0.0014500466014262248,-0.0014130248210671992
779.0,0.04193131469631514,0.9580686853036848,0.7049639676525233,0.708725111448555,1.0,-0.0013748934431839777,-0.0013401419849746743
780.0,0.04193131469631514,0.9580686853036848,0.7081411407184676,0.7118222202916349,1.0,-0.0012844370731792676,-0.0012523108967890106
781.0,0.04193131469631514,0.9580686853036848,0.7112482828742362,0.7148518856555135,1.0,-0.0011802560557864217,-0.0011510395562339681
782.0,0.04193131469631514,0.9580686853036848,0.7141472904342326,0.7176793401468389,1.0,-0.0010649473071504545,-0.0010388403419507863
783.0,0.04193131469631514,0.9580686853036848,0.7168168188430246,0.7202836062512801,1.0,-0.0009379111078752222,-0.0009151245735651292
784.0,0.04193131469631514,0.9580686853036848,0.7192344338858659,0.7226426362881068,1.0,-0.0007986258350084485,-0.0007793814505530072
785.0,0.04193131469631514,0.9580686853036848,0.7213767995624223,0.7247334991301797,1.0,-0.0006466744941113767,-0.0006312044431571184
786.0,0.04193131469631514,0.9580686853036848,0.7232199206181739,0.7265326212557776,1.0,-0.0004817737471097816,-0.0004703201384850253
787.0,0.04193131469631514,0.9580686853036848,0.7247394433624659,0.7280160856919667,1.0,-0.00030380478557090473,-0.0002966188784158108
